Stemmed Term,Set A occurences,Set B occurences,ratio DocFreq(A) to DocFreq(B)
relev provis,0.26877470355731226,0.193579766536965,1.3884441972709396
relev purpos,0.039525691699604744,0.05058365758754864,0.7813925205229553
relev question,0.043478260869565216,0.08073929961089495,0.5385018334206391
relev respect,0.043478260869565216,0.032101167315175094,1.3544137022397893
relev special,0.05138339920948617,0.05642023346303502,0.910726454954341
relev thi,0.09486166007905138,0.10894941634241245,0.8706945228684358
relev treati,0.04743083003952569,0.023346303501945526,2.0316205533596836
relev wto,0.06324110671936758,0.047665369649805445,1.326772606275712
reli appel,0.06324110671936758,0.02529182879377432,2.5004560656734567
reli articl,0.05138339920948617,0.033073929961089495,1.5535921878632877
reli dump,0.08300395256916997,0.0,inf
reli exclus,0.039525691699604744,0.020428015564202335,1.9348767174854131
reli margin,0.07905138339920949,0.0009727626459143969,81.26482213438736
reli panel,0.06719367588932806,0.04085603112840467,1.6446452098626012
reli thi,0.043478260869565216,0.04377431906614786,0.9932367149758454
reli unit,0.04743083003952569,0.030155642023346304,1.5728675251816906
remain forc,0.06324110671936758,0.03696498054474708,1.7108383607239441
remedi dump,0.039525691699604744,0.007782101167315175,5.07905138339921
render inutil,0.039525691699604744,0.024319066147859923,1.625296442687747
render second,0.043478260869565216,0.006809338521400778,6.385093167701863
repeatedli use,0.043478260869565216,0.0019455252918287938,22.34782608695652
repli thi,0.05533596837944664,0.0914396887159533,0.6051635690858633
report accord,0.08695652173913043,0.05058365758754864,1.7190635451505016
report address,0.05533596837944664,0.021400778210116732,2.585698886094143
report adopt,0.05928853754940711,0.037937743190661476,1.5627850410459108
report annex,0.043478260869565216,0.0311284046692607,1.3967391304347825
report appel,0.1857707509881423,0.16342412451361868,1.1367400715226803
report argentina,0.07509881422924901,0.061284046692607,1.225421921074095
report bind,0.07114624505928854,0.0048638132295719845,14.627667984189724
report brazil,0.05138339920948617,0.07490272373540856,0.6860017452902829
report canada,0.05138339920948617,0.14007782101167315,0.3668203776899429
report certain,0.05928853754940711,0.053501945525291826,1.1081566654689186
report chile,0.043478260869565216,0.03599221789883268,1.2079905992949471
report corrosionresist,0.039525691699604744,0.021400778210116732,1.8469277757815308
report creat,0.07509881422924901,0.008754863813229572,8.577953447518665
report doe,0.04743083003952569,0.03404669260700389,1.3931112365894975
report ec,0.17391304347826086,0.11575875486381323,1.5023748629886737
report egypt,0.039525691699604744,0.014591439688715954,2.7088274044795786
report european,0.12648221343873517,0.1293774319066148,0.9776219204136822
report group,0.05928853754940711,0.009727626459143969,6.094861660079051
report guatemala,0.04743083003952569,0.032101167315175094,1.4775422206252247
report ha,0.04743083003952569,0.047665369649805445,0.9950794547067839
report import,0.039525691699604744,0.021400778210116732,1.8469277757815308
report includ,0.04743083003952569,0.03501945525291829,1.354413702239789
report india,0.04743083003952569,0.0651750972762646,0.7277446758303344
report issu,0.09486166007905138,0.0914396887159533,1.0374232612900514
report japan,0.09486166007905138,0.08949416342412451,1.0599759408833132
report korea,0.05928853754940711,0.07003891050583658,0.8465085638998682
report legal,0.05928853754940711,0.06809338521400778,0.870694522868436
report mexico,0.07905138339920949,0.05252918287937743,1.5049041135997658
report panel,0.20948616600790515,0.23832684824902725,0.8789868516576591
report para,0.10276679841897234,0.08657587548638132,1.1870142558955457
report paragraph,0.04743083003952569,0.042801556420233464,1.1081566654689183
report parti,0.07509881422924901,0.08657587548638132,0.8674334946928987
report regard,0.09486166007905138,0.061284046692607,1.5479013739883305
report reli,0.039525691699604744,0.020428015564202335,1.9348767174854131
report shrimp,0.043478260869565216,0.0311284046692607,1.3967391304347825
report softwood,0.06324110671936758,0.04182879377431906,1.511903667616509
report support,0.05138339920948617,0.03404669260700389,1.5092038396386225
report taken,0.04743083003952569,0.007782101167315175,6.094861660079051
report thailand,0.04743083003952569,0.037937743190661476,1.2502280328367286
report thi,0.11067193675889328,0.10505836575875487,1.053432879519836
report unit,0.2648221343873518,0.16926070038910507,1.564581345690791
report wa,0.06324110671936758,0.08073929961089495,0.783275394066384
report wtds141abr,0.04743083003952569,0.006809338521400778,6.965556182947487
report wtds264abr,0.09090909090909091,0.0038910505836575876,23.363636363636363
report wtds264r,0.06324110671936758,0.0,inf
report wtds294abr,0.05138339920948617,0.0048638132295719845,10.564426877470355
report wtds322abr,0.039525691699604744,0.0,inf
report zero,0.09090909090909091,0.008754863813229572,10.383838383838384
report –,0.15810276679841898,0.0,inf
report –softwood,0.05138339920948617,0.0,inf
report –zero,0.05138339920948617,0.0,inf
reportact disput,0.05138339920948617,0.0,inf
reportshort titleful,0.043478260869565216,0.0,inf
reportth panel,0.06719367588932806,0.0,inf
republ china,0.08695652173913043,0.10992217898832685,0.7910734898037707
republ korea,0.13438735177865613,0.057392996108949414,2.3415287733637036
republ vietnam,0.039525691699604744,0.0019455252918287938,20.31620553359684
request accord,0.039525691699604744,0.01848249027237354,2.1385479509049303
request ani,0.06719367588932806,0.04474708171206226,1.501632582918027
request appel,0.05533596837944664,0.05544747081712062,0.9979890437556342
request articl,0.04743083003952569,0.04377431906614786,1.0835309617918314
request author,0.043478260869565216,0.04669260700389105,0.931159420289855
request brazil,0.05928853754940711,0.058365758754863814,1.0158102766798418
request concern,0.06324110671936758,0.02529182879377432,2.5004560656734567
request consult,0.31620553359683795,0.32684824902723736,0.9674383587427066
request directorgener,0.05533596837944664,0.07587548638132295,0.729299685821425
request doe,0.05138339920948617,0.02821011673151751,1.821452909908682
request establish,0.22529644268774704,0.2140077821011673,1.0527488321954726
request european,0.07509881422924901,0.10311284046692606,0.7283168021478111
request final,0.043478260869565216,0.010700389105058366,4.063241106719367
request govern,0.08695652173913043,0.04085603112840467,2.1283643892339543
request identifi,0.07509881422924901,0.0311284046692607,2.4125494071146245
request includ,0.039525691699604744,0.04474708171206226,0.8833132840694278
request inconsist,0.04743083003952569,0.006809338521400778,6.965556182947487
request panel,0.2924901185770751,0.1877431906614786,1.557926641954576
request parti,0.10276679841897234,0.13132295719844359,0.7825501390718782
request place,0.04743083003952569,0.02529182879377432,1.8753420492550925
request preliminari,0.07114624505928854,0.054474708171206226,1.306041784302654
request provid,0.039525691699604744,0.047665369649805445,0.82923287892232
request pursuant,0.08300395256916997,0.054474708171206226,1.523715415019763
request recommend,0.05928853754940711,0.03599221789883268,1.6472599081294734
request refund,0.05533596837944664,0.0019455252918287938,28.442687747035574
request respect,0.04743083003952569,0.03599221789883268,1.3178079265035787
request review,0.11462450592885376,0.04961089494163424,2.310470433232582
request specif,0.043478260869565216,0.03988326848249027,1.0901378579003183
request thailand,0.039525691699604744,0.0019455252918287938,20.31620553359684
request thi,0.10276679841897234,0.0943579766536965,1.0891161729350882
request unit,0.13043478260869565,0.13326848249027237,0.9787369089178038
request wa,0.09486166007905138,0.09727626459143969,0.9751778656126482
requir ad,0.05138339920948617,0.026264591439688716,1.9563753476796955
requir address,0.04743083003952569,0.017509727626459144,2.708827404479578
requir aggreg,0.06719367588932806,0.008754863813229572,7.675010979358805
requir ani,0.05533596837944664,0.09922178988326848,0.5576997597457956
requir antidump,0.11067193675889328,0.01848249027237354,5.987934262533805
requir appli,0.08300395256916997,0.07101167315175097,1.1688775786452976
requir applic,0.06719367588932806,0.07101167315175097,0.9462342303319076
requir articl,0.25296442687747034,0.19941634241245138,1.268524052829461
requir assess,0.039525691699604744,0.0311284046692607,1.2697628458498025
requir author,0.09090909090909091,0.058365758754863814,1.5575757575757576
requir calcul,0.09486166007905138,0.02237354085603113,4.239903763533253
requir compar,0.04743083003952569,0.011673151750972763,4.063241106719367
requir comparison,0.05138339920948617,0.03501945525291829,1.4672815107597716
requir consid,0.05138339920948617,0.057392996108949414,0.8952904133449455
requir consider,0.043478260869565216,0.05252918287937743,0.8276972624798712
requir determin,0.06719367588932806,0.07295719844357977,0.9210013175230566
requir dsu,0.05138339920948617,0.02529182879377432,2.031620553359684
requir dump,0.04743083003952569,0.010700389105058366,4.432626661875673
requir ensur,0.04743083003952569,0.032101167315175094,1.4775422206252247
requir establish,0.05533596837944664,0.05642023346303502,0.9807823361046749
requir examin,0.06719367588932806,0.0914396887159533,0.7348414767471197
requir fair,0.05928853754940711,0.010700389105058366,5.540783327344592
requir gener,0.043478260869565216,0.02529182879377432,1.7190635451505016
requir impos,0.05533596837944664,0.0632295719844358,0.8751596229857099
requir investig,0.11067193675889328,0.06420233463035019,1.7237992573960954
requir make,0.09881422924901186,0.08073929961089495,1.2238678032287251
requir margin,0.07114624505928854,0.0029182879377431907,24.379446640316207
requir member,0.05928853754940711,0.07490272373540856,0.7915404753349418
requir ofarticl,0.07905138339920949,0.0,inf
requir offset,0.07114624505928854,0.0038910505836575876,18.284584980237156
requir onli,0.04743083003952569,0.07295719844357977,0.6501185770750987
requir panel,0.1383399209486166,0.10214007782101167,1.3544137022397893
requir provid,0.06719367588932806,0.08852140077821012,0.7590670199365851
requir provis,0.039525691699604744,0.057392996108949414,0.6886849333422658
requir reason,0.043478260869565216,0.030155642023346304,1.4417952314165496
requir result,0.05138339920948617,0.024319066147859923,2.1128853754940713
requir section,0.043478260869565216,0.01848249027237354,2.3524027459954233
requir sentenc,0.07114624505928854,0.026264591439688716,2.7088274044795786
requir set,0.07509881422924901,0.07587548638132295,0.9897638593290767
requir thi,0.06324110671936758,0.09922178988326848,0.637371153995195
requir unit,0.043478260869565216,0.048638132295719845,0.8939130434782608
requir usdoc,0.039525691699604744,0.01556420233463035,2.539525691699605
requir use,0.07114624505928854,0.06614785992217899,1.0755638223668915
resal price,0.05138339920948617,0.005836575875486381,8.80368906455863
reserv right,0.15810276679841898,0.15953307392996108,0.9910344162730166
resist steel,0.043478260869565216,0.01264591439688716,3.4381270903010033
resolut disput,0.04743083003952569,0.06614785992217899,0.7170425482445942
resolut thi,0.04743083003952569,0.042801556420233464,1.1081566654689183
resolv disput,0.07905138339920949,0.10408560311284047,0.7594843190129659
resolv issu,0.06324110671936758,0.04182879377431906,1.511903667616509
resolv legal,0.039525691699604744,0.0019455252918287938,20.31620553359684
resolv particular,0.05138339920948617,0.01848249027237354,2.7801123361764093
resolv thi,0.06719367588932806,0.06809338521400778,0.9867871259175608
respect administr,0.04743083003952569,0.01264591439688716,3.750684098510185
respect ani,0.05138339920948617,0.0651750972762646,0.7883900654828624
respect antidump,0.07114624505928854,0.032101167315175094,2.216313330937837
respect applic,0.043478260869565216,0.05155642023346303,0.8433141919606235
respect articl,0.11462450592885376,0.10894941634241245,1.0520892151326935
respect averagetoaverag,0.05138339920948617,0.0,inf
respect calcul,0.06719367588932806,0.014591439688715954,4.605006587615283
respect certain,0.11857707509881422,0.11867704280155641,0.9991576491932871
respect claim,0.05138339920948617,0.09533073929961089,0.539001371299508
respect continu,0.04743083003952569,0.0029182879377431907,16.25296442687747
respect determin,0.05533596837944664,0.03599221789883268,1.5374425809208419
respect dump,0.05533596837944664,0.014591439688715954,3.7923583662714098
respect european,0.043478260869565216,0.05252918287937743,0.8276972624798712
respect export,0.07509881422924901,0.07490272373540856,1.0026179354242595
respect import,0.08300395256916997,0.07295719844357977,1.1377075098814229
respect individu,0.05928853754940711,0.01556420233463035,3.8092885375494068
respect investig,0.06324110671936758,0.014591439688715954,4.334123847167325
respect measur,0.10276679841897234,0.07684824902723736,1.3372692249962475
respect methodolog,0.043478260869565216,0.005836575875486381,7.44927536231884
respect model,0.043478260869565216,0.0019455252918287938,22.34782608695652
respect origin,0.05138339920948617,0.02237354085603113,2.296614538580512
respect panel,0.05138339920948617,0.08463035019455253,0.6071509699695606
respect particular,0.08300395256916997,0.038910505836575876,2.1332015810276683
respect period,0.039525691699604744,0.006809338521400778,5.804630152456239
respect product,0.09881422924901186,0.07198443579766536,1.3727165901078946
respect request,0.18181818181818182,0.10505836575875487,1.7306397306397308
respect resolv,0.05533596837944664,0.006809338521400778,8.126482213438734
respect rice,0.04743083003952569,0.02821011673151751,1.681341147608014
respect sale,0.09090909090909091,0.02821011673151751,3.2225705329153604
respect second,0.039525691699604744,0.05252918287937743,0.7524520567998829
respect singl,0.05138339920948617,0.013618677042801557,3.7730095990965555
respect specif,0.043478260869565216,0.0651750972762646,0.6670992861778066
respect thi,0.1067193675889328,0.11186770428015565,0.9539783467949818
respect toth,0.04743083003952569,0.0,inf
respect transact,0.05138339920948617,0.020428015564202335,2.515339732731037
respect unit,0.05533596837944664,0.05933852140077821,0.932547139247068
respect zero,0.07114624505928854,0.0019455252918287938,36.56916996047431
respond ani,0.043478260869565216,0.020428015564202335,2.1283643892339543
respond argument,0.043478260869565216,0.05058365758754864,0.8595317725752508
respond compani,0.039525691699604744,0.019455252918287938,2.0316205533596836
respond member,0.05138339920948617,0.04961089494163424,1.035728125242192
respond parti,0.09090909090909091,0.07003891050583658,1.297979797979798
respond select,0.039525691699604744,0.0019455252918287938,20.31620553359684
respons panel,0.09881422924901186,0.09824902723735408,1.0057527491879623
respons question,0.11067193675889328,0.14007782101167315,0.790074659639877
respons thi,0.05138339920948617,0.07003891050583658,0.7336407553798858
respons unit,0.08695652173913043,0.06031128404669261,1.4417952314165496
rest permiss,0.08695652173913043,0.007782101167315175,11.17391304347826
restrict import,0.05138339920948617,0.06906614785992218,0.743973723765518
result administr,0.05533596837944664,0.017509727626459144,3.160298638559508
result aggreg,0.04743083003952569,0.0048638132295719845,9.751778656126481
result ani,0.06324110671936758,0.042801556420233464,1.4775422206252244
result antidump,0.13438735177865613,0.016536964980544747,8.126482213438734
result appel,0.039525691699604744,0.0038910505836575876,10.15810276679842
result applic,0.05533596837944664,0.07003891050583658,0.790074659639877
result assess,0.039525691699604744,0.007782101167315175,5.07905138339921
result averagetoaverag,0.039525691699604744,0.0,inf
result calcul,0.06324110671936758,0.021400778210116732,2.955084441250449
result certain,0.043478260869565216,0.006809338521400778,6.385093167701863
result comparison,0.17391304347826086,0.014591439688715954,11.918840579710144
result determin,0.08695652173913043,0.032101167315175094,2.7088274044795786
result differ,0.06719367588932806,0.03404669260700389,1.9735742518351216
result dump,0.06719367588932806,0.007782101167315175,8.634387351778656
result export,0.06324110671936758,0.03404669260700389,1.8574816487859966
result final,0.05533596837944664,0.01556420233463035,3.5553359683794468
result higher,0.05928853754940711,0.024319066147859923,2.4379446640316202
result import,0.039525691699604744,0.02529182879377432,1.5627850410459105
result imposit,0.07509881422924901,0.030155642023346304,2.4903735815376766
result inconsist,0.043478260869565216,0.01264591439688716,3.4381270903010033
result individu,0.05138339920948617,0.005836575875486381,8.80368906455863
result intermedi,0.07905138339920949,0.0,inf
result investig,0.05928853754940711,0.023346303501945526,2.5395256916996045
result margin,0.06719367588932806,0.006809338521400778,9.867871259175606
result modelspecif,0.06719367588932806,0.0,inf
result multipl,0.09090909090909091,0.0009727626459143969,93.45454545454545
result onli,0.04743083003952569,0.010700389105058366,4.432626661875673
result origin,0.043478260869565216,0.008754863813229572,4.966183574879227
result reflect,0.039525691699604744,0.0038910505836575876,10.15810276679842
result situat,0.05138339920948617,0.008754863813229572,5.869126043039087
result thi,0.1067193675889328,0.07392996108949416,1.4435198668608278
result unit,0.09090909090909091,0.03988326848249027,2.2793791574279383
result usdoc,0.07114624505928854,0.008754863813229572,8.126482213438736
result use,0.05533596837944664,0.02237354085603113,2.4732771953943975
result wa,0.05138339920948617,0.03501945525291829,1.4672815107597716
result zero,0.09090909090909091,0.0009727626459143969,93.45454545454545
retail carrier,0.05533596837944664,0.0,inf
retrospect assess,0.07114624505928854,0.010700389105058366,6.648939992813511
retrospect duti,0.06719367588932806,0.01264591439688716,5.313469139556096
retrospect prospect,0.04743083003952569,0.006809338521400778,6.965556182947487
retrospect review,0.04743083003952569,0.0009727626459143969,48.75889328063241
revers panel,0.08695652173913043,0.04377431906614786,1.9864734299516909
review 1,0.07905138339920949,0.017509727626459144,4.5147123407992975
review accord,0.05533596837944664,0.027237354085603113,2.0316205533596836
review ani,0.06719367588932806,0.01556420233463035,4.317193675889328
review antidump,0.2608695652173913,0.0622568093385214,4.190217391304348
review appel,0.1067193675889328,0.05933852140077821,1.7984837685479167
review appli,0.07509881422924901,0.02529182879377432,2.96929157798723
review applic,0.06324110671936758,0.02529182879377432,2.5004560656734567
review articl,0.15019762845849802,0.05933852140077821,2.5311993779563275
review assess,0.05138339920948617,0.008754863813229572,5.869126043039087
review author,0.039525691699604744,0.01264591439688716,3.125570082091821
review base,0.05138339920948617,0.01264591439688716,4.063241106719368
review basi,0.05138339920948617,0.006809338521400778,7.546019198193111
review becaus,0.07114624505928854,0.009727626459143969,7.313833992094862
review brazil,0.043478260869565216,0.020428015564202335,2.1283643892339543
review calcul,0.05138339920948617,0.0038910505836575876,13.205533596837945
review case,0.06324110671936758,0.020428015564202335,3.0958027479766606
review certain,0.07905138339920949,0.021400778210116732,3.6938555515630616
review chang,0.04743083003952569,0.005836575875486381,8.126482213438734
review concern,0.04743083003952569,0.0048638132295719845,9.751778656126481
review conduct,0.08695652173913043,0.020428015564202335,4.256728778467909
review consist,0.07509881422924901,0.02237354085603113,3.3565904794638253
review continu,0.04743083003952569,0.008754863813229572,5.417654808959156
review corrosionresist,0.039525691699604744,0.0048638132295719845,8.126482213438734
review cover,0.05928853754940711,0.007782101167315175,7.6185770750988135
review describ,0.043478260869565216,0.006809338521400778,6.385093167701863
review determin,0.14624505928853754,0.042801556420233464,3.4168163851958315
review doe,0.043478260869565216,0.008754863813229572,4.966183574879227
review dump,0.06719367588932806,0.0038910505836575876,17.268774703557312
review duti,0.05928853754940711,0.010700389105058366,5.540783327344592
review fact,0.043478260869565216,0.021400778210116732,2.0316205533596836
review final,0.05928853754940711,0.01556420233463035,3.8092885375494068
review follow,0.043478260869565216,0.047665369649805445,0.9121561668145519
review ha,0.09090909090909091,0.013618677042801557,6.675324675324675
review howev,0.06719367588932806,0.016536964980544747,4.063241106719367
review identifi,0.06719367588932806,0.0038910505836575876,17.268774703557312
review import,0.06324110671936758,0.01848249027237354,3.4216767214478883
review includ,0.07905138339920949,0.010700389105058366,7.387711103126123
review inconsist,0.14624505928853754,0.009727626459143969,15.03399209486166
review initi,0.043478260869565216,0.017509727626459144,2.4830917874396135
review investig,0.09881422924901186,0.021400778210116732,4.617319439453826
review involv,0.04743083003952569,0.0048638132295719845,9.751778656126481
review issu,0.1067193675889328,0.024319066147859923,4.388300395256917
review legal,0.043478260869565216,0.009727626459143969,4.469565217391304
review list,0.05533596837944664,0.0,inf
review margin,0.04743083003952569,0.0038910505836575876,12.189723320158102
review measur,0.1541501976284585,0.017509727626459144,8.803689064558629
review moreov,0.043478260869565216,0.0038910505836575876,11.17391304347826
review new,0.08695652173913043,0.011673151750972763,7.44927536231884
review onli,0.05533596837944664,0.02237354085603113,2.4732771953943975
review order,0.039525691699604744,0.023346303501945526,1.6930171277997366
review origin,0.043478260869565216,0.005836575875486381,7.44927536231884
review othermeasur,0.09881422924901186,0.0,inf
review panel,0.1383399209486166,0.07295719844357977,1.8961791831357049
review para,0.09881422924901186,0.03696498054474708,2.673184938631163
review period,0.09090909090909091,0.014591439688715954,6.2303030303030305
review precis,0.04743083003952569,0.033073929961089495,1.4340850964891885
review proceed,0.11462450592885376,0.019455252918287938,5.891699604743083
review provid,0.043478260869565216,0.01848249027237354,2.3524027459954233
review pursuant,0.05533596837944664,0.03988326848249027,1.3874481827822231
review rate,0.039525691699604744,0.0019455252918287938,20.31620553359684
review regard,0.04743083003952569,0.008754863813229572,5.417654808959156
review request,0.08695652173913043,0.024319066147859923,3.5756521739130434
review respect,0.04743083003952569,0.016536964980544747,2.868170192978377
review result,0.05928853754940711,0.010700389105058366,5.540783327344592
review review,0.043478260869565216,0.009727626459143969,4.469565217391304
review set,0.07114624505928854,0.02237354085603113,3.17992782264994
review stainless,0.039525691699604744,0.0,inf
review sunset,0.13043478260869565,0.006809338521400778,19.15527950310559
review therefor,0.043478260869565216,0.016536964980544747,2.629156010230179
review thi,0.16600790513833993,0.0622568093385214,2.666501976284585
review thu,0.05533596837944664,0.009727626459143969,5.688537549407115
review unit,0.1225296442687747,0.042801556420233464,2.862738052461373
review usdoc,0.13043478260869565,0.01264591439688716,10.31438127090301
review use,0.09881422924901186,0.008754863813229572,11.286780851998243
review wa,0.11462450592885376,0.02237354085603113,5.123217047602681
review wtds322abr,0.05928853754940711,0.0038910505836575876,15.237154150197627
review zero,0.06719367588932806,0.0009727626459143969,69.07509881422925
review –,0.04743083003952569,0.0,inf
reviewsappel bodi,0.043478260869565216,0.0,inf
reviewth follow,0.05533596837944664,0.0,inf
revoc antidump,0.08695652173913043,0.011673151750972763,7.44927536231884
revoc effect,0.039525691699604744,0.0,inf
revok antidump,0.043478260869565216,0.011673151750972763,3.72463768115942
revok theantidump,0.043478260869565216,0.0,inf
rice complaint,0.043478260869565216,0.02529182879377432,1.7190635451505016
right oblig,0.14624505928853754,0.11284046692607004,1.2960338012811774
right particip,0.06719367588932806,0.053501945525291826,1.2559108875314409
right rais,0.07905138339920949,0.042801556420233464,1.8469277757815308
role panel,0.05928853754940711,0.01556420233463035,3.8092885375494068
roll steel,0.039525691699604744,0.016536964980544747,2.390141827481981
round agreement,0.09090909090909091,0.0651750972762646,1.394843962008141
round antidump,0.09090909090909091,0.01264591439688716,7.188811188811189
round negoti,0.06719367588932806,0.05544747081712062,1.2118438388461272
roundagr act,0.043478260869565216,0.0,inf
rule 20,0.043478260869565216,0.061284046692607,0.7094547964113181
rule 201,0.039525691699604744,0.02821011673151751,1.4011176230066784
rule andprocedur,0.05533596837944664,0.0,inf
rule appel,0.11067193675889328,0.0622568093385214,1.7776679841897234
rule appli,0.05928853754940711,0.06906614785992218,0.8584312197294438
rule articl,0.07114624505928854,0.07976653696498054,0.891930974645715
rule claim,0.05138339920948617,0.023346303501945526,2.2009222661396577
rule contain,0.043478260869565216,0.023346303501945526,1.86231884057971
rule determin,0.05928853754940711,0.029182879377431907,2.0316205533596836
rule disput,0.05138339920948617,0.09727626459143969,0.5282213438735178
rule disputeunit,0.06719367588932806,0.0,inf
rule dsb,0.13438735177865613,0.10700389105058365,1.2559108875314409
rule exceed,0.04743083003952569,0.04571984435797665,1.0374232612900514
rule favour,0.06324110671936758,0.038910505836575876,1.625296442687747
rule govern,0.07509881422924901,0.048638132295719845,1.5440316205533595
rule interpret,0.15810276679841898,0.0933852140077821,1.6930171277997366
rule measur,0.043478260869565216,0.030155642023346304,1.4417952314165496
rule norm,0.07509881422924901,0.010700389105058366,7.018325547969816
rule panel,0.05533596837944664,0.06614785992217899,0.8365496396186933
rule procedur,0.5770750988142292,0.6964980544747081,0.8285379910349548
rule proceduresgovern,0.09090909090909091,0.0,inf
rule provid,0.1383399209486166,0.13813229571984437,1.001503089684351
rule regard,0.06324110671936758,0.04669260700389105,1.354413702239789
rule respect,0.05138339920948617,0.04669260700389105,1.1004611330698288
rule set,0.05138339920948617,0.05933852140077821,0.8659366293008489
rule thi,0.09486166007905138,0.07587548638132295,1.2502280328367286
rule treati,0.07905138339920949,0.06712062256809338,1.1777510454259037
rule unit,0.05928853754940711,0.048638132295719845,1.2189723320158101
rule zero,0.05533596837944664,0.0,inf
rulesand procedur,0.08300395256916997,0.0,inf
run counter,0.05138339920948617,0.03404669260700389,1.5092038396386225
règlement différend,0.05533596837944664,0.0,inf
règlement différendsà,0.05138339920948617,0.0,inf
réunion du,0.05533596837944664,0.0,inf
sa réunion,0.05533596837944664,0.0,inf
safeguard measur,0.07905138339920949,0.07782101167315175,1.0158102766798418
sale cost,0.039525691699604744,0.017509727626459144,2.2573561703996488
sale data,0.039525691699604744,0.026264591439688716,1.5049041135997658
sale differ,0.039525691699604744,0.008754863813229572,4.5147123407992975
sale distribut,0.039525691699604744,0.07976653696498054,0.4955172081365083
sale domest,0.043478260869565216,0.03501945525291829,1.2415458937198067
sale export,0.07509881422924901,0.03988326848249027,1.8829653909187314
sale fair,0.17391304347826086,0.02237354085603113,7.773156899810964
sale fairvalu,0.043478260869565216,0.0,inf
sale like,0.04743083003952569,0.011673151750972763,4.063241106719367
sale nearli,0.05533596837944664,0.0009727626459143969,56.88537549407115
sale ordinari,0.04743083003952569,0.010700389105058366,4.432626661875673
sale price,0.06324110671936758,0.057392996108949414,1.101895893347625
sale product,0.08300395256916997,0.06031128404669261,1.3762590845339795
sale sale,0.05138339920948617,0.01556420233463035,3.3013833992094863
sale taxat,0.043478260869565216,0.0029182879377431907,14.89855072463768
sale use,0.039525691699604744,0.03599221789883268,1.0981732720863158
sale volum,0.039525691699604744,0.024319066147859923,1.625296442687747
satisfactori resolut,0.04743083003952569,0.03501945525291829,1.354413702239789
satisfi requir,0.07114624505928854,0.10505836575875487,0.6772068511198946
sawblad thereof,0.04743083003952569,0.0,inf
say noth,0.039525691699604744,0.032101167315175094,1.231285183854354
scm agreement,0.07509881422924901,0.38813229571984437,0.1934876717485413
scope applic,0.05533596837944664,0.0622568093385214,0.8888339920948617
scope articl,0.05533596837944664,0.10311284046692606,0.536654485793124
scope claim,0.039525691699604744,0.017509727626459144,2.2573561703996488
scope disput,0.043478260869565216,0.032101167315175094,1.3544137022397893
scope thi,0.039525691699604744,0.0651750972762646,0.6064538965252787
second administr,0.07114624505928854,0.0,inf
second administrativereview,0.05928853754940711,0.0,inf
second meet,0.06324110671936758,0.08365758754863813,0.7559518338082545
second panel,0.043478260869565216,0.07392996108949416,0.5881006864988558
second report,0.043478260869565216,0.006809338521400778,6.385093167701863
second sentenc,0.2015810276679842,0.11770428015564202,1.712605755724692
second written,0.09881422924901186,0.08852140077821012,1.1162750293185075
second writtensubmiss,0.05138339920948617,0.0,inf
secondsent articl,0.05928853754940711,0.0,inf
secretariat1at meet,0.04743083003952569,0.0,inf
section 351,0.07114624505928854,0.0048638132295719845,14.627667984189724
section 351414c2,0.043478260869565216,0.0,inf
section 731,0.06324110671936758,0.0,inf
section 77135a,0.039525691699604744,0.0,inf
secur andpredict,0.039525691699604744,0.0,inf
secur form,0.05138339920948617,0.007782101167315175,6.602766798418973
secur predict,0.13438735177865613,0.04961089494163424,2.7088274044795786
seek review,0.06719367588932806,0.05933852140077821,1.1323786690857254
select export,0.05533596837944664,0.0029182879377431907,18.961791831357047
sell gener,0.05533596837944664,0.006809338521400778,8.126482213438734
semiconductor dram,0.05533596837944664,0.037937743190661476,1.45859937164285
sentenc antidump,0.04743083003952569,0.0009727626459143969,48.75889328063241
sentenc articl,0.2608695652173913,0.10214007782101167,2.554037267080745
sentenc doe,0.039525691699604744,0.020428015564202335,1.9348767174854131
sentenc ofarticl,0.1067193675889328,0.0,inf
sentenc paragraph,0.07509881422924901,0.07003891050583658,1.072244180939833
separ distinct,0.043478260869565216,0.037937743190661476,1.1460423634336678
separ investig,0.039525691699604744,0.0038910505836575876,10.15810276679842
separ measur,0.039525691699604744,0.017509727626459144,2.2573561703996488
separ rate,0.05138339920948617,0.0,inf
separ rule,0.04743083003952569,0.0029182879377431907,16.25296442687747
septemb 1998,0.043478260869565216,0.027237354085603113,1.5962732919254659
septemb 1999,0.05138339920948617,0.042801556420233464,1.200503054257995
septemb 2000,0.04743083003952569,0.06420233463035019,0.7387711103126123
septemb 2001,0.039525691699604744,0.04377431906614786,0.9029424681598596
septemb 2003,0.04743083003952569,0.04571984435797665,1.0374232612900514
septemb 2004,0.05928853754940711,0.037937743190661476,1.5627850410459108
septemb 2006,0.05928853754940711,0.026264591439688716,2.2573561703996488
serv basi,0.06719367588932806,0.048638132295719845,1.381501976284585
serv purpos,0.043478260869565216,0.04377431906614786,0.9932367149758454
serv thi,0.039525691699604744,0.03599221789883268,1.0981732720863158
set abov,0.039525691699604744,0.07003891050583658,0.5643390425999122
set articl,0.16996047430830039,0.15272373540856032,1.112862213942247
set forth,0.2924901185770751,0.20622568093385213,1.4183011410246849
set sentenc,0.043478260869565216,0.010700389105058366,4.063241106719367
